Time,Displacement,Force,Rotation,Torque
(s),(mm),(mN),(deg),(N-mm)
"156.4350","22.4565","13956.52294","-59.3046","-7.4692"
"156.4400","22.5062","14131.01578","-59.3046","-7.9595"
"156.4450","22.5556","14298.41423","-59.3046","-8.4294"
"156.4500","22.6047","14463.66119","-59.3046","-8.8664"
"156.4550","22.6537","14626.16444","-59.3046","-9.2977"
"156.4600","22.7026","14783.74481","-59.3046","-9.7437"
"156.4640","22.7417","14903.87154","-59.3046","-10.0942"
"156.4650","22.7515","14932.85561","-59.3046","-10.1794"
"158.9540","27.1716","21700.02937","-59.3046","-25.0898"
"158.9590","27.1716","21694.59152","-59.3046","-25.0845"
"158.9640","27.1717","21693.65311","-59.3046","-25.0970"
"158.9690","27.1722","21697.55173","-59.3046","-25.1107"
"158.9740","27.1739","21705.16396","-59.3046","-25.1254"
"158.9790","27.1779","21717.18407","-59.3046","-25.1385"
"158.9840","27.1857","21737.93983","-59.3046","-25.1873"
"158.9890","27.1991","21773.86284","-59.3046","-25.2851"
"158.9940","27.2193","21835.59227","-59.3046","-25.4433"
"158.9990","27.2468","21939.33487","-59.3046","-25.6987"
"159.0040","27.2816","22093.97125","-59.3046","-26.0810"
"159.0090","27.3228","22297.41478","-59.3046","-26.5595"
"159.0140","27.3691","22535.95924","-59.3046","-27.0976"
"159.0190","27.4191","22785.90202","-59.3046","-27.6868"
"159.0240","27.4715","23027.81105","-59.3046","-28.2911"
"159.0290","27.5252","23253.48091","-59.3046","-28.8654"
"159.0340","27.5791","23464.15329","-59.3046","-29.3928"
"159.0390","27.6328","23665.71617","-59.3046","-29.9042"
"159.0440","27.6858","23868.86406","-59.3046","-30.4003"
"159.0490","27.7380","24078.22609","-59.3046","-30.8978"
"159.0540","27.7895","24290.84396","-59.3046","-31.3964"
"159.0590","27.8403","24501.35231","-59.3046","-31.8875"
"159.0640","27.8904","24705.46532","-59.3046","-32.3723"
"159.0690","27.9401","24898.58818","-59.3046","-32.8229"
"159.0740","27.9895","25083.33206","-59.3046","-33.2431"
"159.0790","28.0386","25265.70702","-59.3046","-33.6296"
"159.0840","28.0876","25448.16971","-59.3046","-34.0165"
"159.0890","28.1365","25631.57463","-59.3046","-34.4221"
"159.0930","28.1756","25778.76091","-59.3046","-34.7525"
"159.0940","28.1854","25815.26756","-59.3046","-34.8302"
"161.5910","32.6058","31405.33066","-59.3046","-39.6544"
"161.5960","32.6058","31396.54922","-59.3046","-39.6287"
"161.6010","32.6059","31392.71164","-59.3046","-39.6224"
"161.6060","32.6064","31393.91518","-59.3046","-39.6274"
"161.6110","32.6081","31401.58272","-59.3046","-39.6331"
"161.6160","32.6121","31416.21208","-59.3046","-39.6668"
"161.6210","32.6200","31440.43350","-59.3046","-39.7326"
"161.6260","32.6334","31479.20227","-59.3046","-39.8218"
"161.6310","32.6537","31543.63823","-59.3046","-39.9608"
"161.6360","32.6813","31649.93668","-59.3046","-40.1841"
"161.6410","32.7161","31808.12645","-59.3046","-40.4986"
"161.6460","32.7572","32013.81302","-59.3046","-40.8804"
"161.6510","32.8033","32252.55585","-59.3046","-41.2999"
"161.6560","32.8531","32503.24631","-59.3046","-41.7236"
"161.6610","32.9053","32747.55859","-59.3046","-42.1479"
"161.6660","32.9586","32977.55051","-59.3046","-42.5560"
"161.6710","33.0124","33192.67273","-59.3046","-42.9300"
"161.6760","33.0659","33399.66202","-59.3046","-43.2787"
"161.6810","33.1188","33607.05948","-59.3046","-43.6369"
"161.6860","33.1709","33817.79480","-59.3046","-43.9957"
"161.6910","33.2223","34030.53284","-59.3046","-44.3403"
"161.6960","33.2730","34239.73083","-59.3046","-44.6734"
"161.7010","33.3232","34441.57410","-59.3046","-45.0090"
"161.7060","33.3728","34634.66263","-59.3046","-45.3374"
"161.7110","33.4222","34822.55554","-59.3046","-45.6300"
"161.7160","33.4713","35010.44464","-59.3046","-45.9154"
"161.7210","33.5203","35199.51248","-59.3046","-46.2189"
"161.7260","33.5692","35386.93619","-59.3046","-46.5120"
"161.7300","33.6083","35534.18350","-59.3046","-46.7558"
"161.7310","33.6181","35570.60242","-59.3046","-46.8191"
"170.0780","0.0007","-13483.13808","-68.9598","52.4131"
"170.0830","0.0007","-13474.39861","-68.9598","52.3915"
"170.0880","0.0008","-13457.59201","-68.9598","52.3613"
"170.0930","0.0016","-13429.65221","-68.9598","52.3165"
"170.0980","0.0043","-13394.47117","-68.9598","52.2989"
"170.1030","0.0105","-13350.70515","-68.9598","52.2949"
"170.1080","0.0221","-13287.14085","-68.9598","52.2717"
"170.1130","0.0404","-13190.20844","-68.9598","52.2343"
"170.1180","0.0662","-13048.13004","-68.9598","52.1788"
"170.1230","0.0995","-12851.03321","-68.9598","52.0903"
"170.1280","0.1395","-12603.49274","-68.9598","51.9427"
"170.1330","0.1850","-12324.55349","-68.9598","51.7875"
"170.1380","0.2345","-12039.06155","-68.9598","51.6641"
"170.1430","0.2865","-11768.78834","-68.9598","51.5328"
"170.1480","0.3400","-11526.18313","-68.9598","51.4034"
"170.1530","0.3939","-11310.93311","-68.9598","51.2755"
"170.1580","0.4475","-11113.80482","-68.9598","51.1644"
"170.1630","0.5006","-10926.17989","-68.9598","51.0539"
"170.1680","0.5528","-10741.94336","-68.9598","50.9364"
"170.1730","0.6043","-10559.19743","-68.9598","50.8082"
"170.1780","0.6551","-10382.88879","-68.9598","50.6692"
"170.1830","0.7053","-10218.44101","-68.9598","50.5313"
"170.1880","0.7550","-10066.54358","-68.9598","50.4303"
"170.1930","0.8043","-9924.22295","-68.9598","50.3755"
"170.1980","0.8534","-9787.90855","-68.9598","50.3400"
"170.2030","0.9024","-9653.53966","-68.9598","50.2907"
"170.2080","0.9513","-9518.76259","-68.9598","50.2466"
"170.2130","1.0002","-9386.77692","-68.9598","50.1677"
"170.2140","1.0100","-9361.06396","-68.9598","50.1499"
"170.2150","1.0197","-9335.60658","-68.9598","50.1329"
"172.7070","5.4402","-4422.26696","-68.9598","46.3108"
"172.7120","5.4402","-4423.40899","-68.9598","46.3100"
"172.7170","5.4403","-4421.55457","-68.9598","46.3172"
"172.7220","5.4408","-4415.87639","-68.9598","46.3158"
"172.7270","5.4425","-4406.61383","-68.9598","46.3038"
"172.7320","5.4464","-4399.08648","-68.9598","46.2987"
"172.7370","5.4542","-4397.91393","-68.9598","46.2955"
"172.7420","5.4676","-4401.67475","-68.9598","46.2939"
"172.7470","5.4878","-4403.56827","-68.9598","46.2982"
"172.7520","5.5153","-4389.37092","-68.9598","46.2820"
"172.7570","5.5501","-4349.83730","-68.9598","46.2134"
"172.7620","5.5912","-4285.54440","-68.9598","46.1102"
"172.7670","5.6374","-4205.53637","-68.9598","46.0081"
"172.7720","5.6873","-4125.23985","-68.9598","45.9012"
"172.7770","5.7395","-4059.30138","-68.9598","45.7962"
"172.7820","5.7930","-4010.85854","-68.9598","45.7167"
"172.7870","5.8468","-3975.57759","-68.9598","45.6665"
"172.7920","5.9004","-3944.44680","-68.9598","45.6389"
"172.7970","5.9533","-3908.66876","-68.9598","45.5873"
"172.8020","6.0055","-3864.25304","-68.9598","45.5120"
"172.8070","6.0570","-3815.61804","-68.9598","45.4266"
"172.8120","6.1078","-3771.24476","-68.9598","45.3199"
"172.8170","6.1580","-3732.74660","-68.9598","45.2150"
"172.8220","6.2078","-3702.26717","-68.9598","45.1430"
"172.8270","6.2572","-3675.26841","-68.9598","45.1125"
"172.8320","6.3064","-3645.68162","-68.9598","45.0914"
"172.8370","6.3554","-3611.74273","-68.9598","45.0599"
"172.8420","6.4043","-3575.38199","-68.9598","45.0205"
"172.8460","6.4434","-3546.88120","-68.9598","44.9773"
"172.8470","6.4532","-3539.95275","-68.9598","44.9691"
"175.3560","10.8725","-2229.56347","-68.9598","43.1126"
"175.3610","10.8725","-2229.98333","-68.9598","43.1112"
"175.3660","10.8726","-2227.78773","-68.9598","43.1091"
"175.3710","10.8731","-2223.59657","-68.9598","43.1057"
"175.3760","10.8747","-2217.02170","-68.9598","43.1040"
"175.3810","10.8787","-2213.21511","-68.9598","43.1081"
"175.3860","10.8865","-2215.57951","-68.9598","43.1007"
"175.3910","10.9000","-2223.27256","-68.9598","43.1005"
"175.3960","10.9202","-2229.11167","-68.9598","43.0973"
"175.4010","10.9478","-2218.38331","-68.9598","43.0345"
"175.4060","10.9826","-2180.61471","-68.9598","42.9005"
"175.4110","11.0237","-2116.49704","-68.9598","42.7318"
"175.4160","11.0699","-2037.83607","-68.9598","42.5660"
"175.4210","11.1197","-1959.64849","-68.9598","42.4110"
"175.4260","11.1719","-1895.85245","-68.9598","42.2863"
"175.4310","11.2253","-1850.25203","-68.9598","42.1796"
"175.4360","11.2790","-1816.40399","-68.9598","42.0681"
"175.4410","11.3324","-1784.26528","-68.9598","41.9537"
"175.4460","11.3853","-1745.13984","-68.9598","41.8206"
"175.4510","11.4374","-1696.63823","-68.9598","41.6892"
"175.4560","11.4888","-1641.20102","-68.9598","41.5573"
"175.4610","11.5395","-1585.56199","-68.9598","41.4147"
"175.4660","11.5896","-1536.49402","-68.9598","41.2732"
"175.4710","11.6393","-1494.92371","-68.9598","41.1456"
"175.4760","11.6887","-1458.14872","-68.9598","41.0334"
"175.4810","11.7379","-1419.84081","-68.9598","40.9188"
"175.4860","11.7870","-1377.40326","-68.9598","40.8130"
"175.4910","11.8360","-1332.65615","-68.9598","40.6859"
"175.4950","11.8752","-1296.23461","-68.9598","40.5763"
"175.4960","11.8850","-1287.28628","-68.9598","40.5486"
"177.9890","16.3061","1020.62690","-68.9598","34.1861"
"177.9940","16.3061","1018.16809","-68.9598","34.1791"
"177.9990","16.3062","1020.09356","-68.9598","34.1649"
"178.0040","16.3067","1026.32058","-68.9598","34.1657"
"178.0090","16.3083","1036.03566","-68.9598","34.1684"
"178.0140","16.3122","1045.00556","-68.9598","34.1642"
"178.0190","16.3200","1051.30351","-68.9598","34.1295"
"178.0240","16.3333","1056.83851","-68.9598","34.0909"
"178.0290","16.3534","1069.32545","-68.9598","34.0201"
"178.0340","16.3809","1103.65558","-68.9598","33.8957"
"178.0390","16.4156","1171.25821","-68.9598","33.6732"
"178.0440","16.4566","1273.31114","-68.9598","33.3861"
"178.0490","16.5027","1398.76831","-68.9598","33.0774"
"178.0540","16.5526","1531.60357","-68.9598","32.7579"
"178.0590","16.6048","1654.65415","-68.9598","32.4272"
"178.0640","16.6582","1759.03440","-68.9598","32.1090"
"178.0690","16.7120","1849.31505","-68.9598","31.8052"
"178.0740","16.7655","1934.60548","-68.9598","31.4981"
"178.0790","16.8185","2025.23422","-68.9598","31.1720"
"178.0840","16.8708","2125.75436","-68.9598","30.8152"
"178.0890","16.9222","2233.40893","-68.9598","30.4611"
"178.0940","16.9730","2342.32688","-68.9598","30.1243"
"178.0990","17.0232","2447.67785","-68.9598","29.7859"
"178.1040","17.0729","2546.27490","-68.9598","29.4669"
"178.1090","17.1223","2639.66513","-68.9598","29.1908"
"178.1140","17.1714","2731.96101","-68.9598","28.9135"
"178.1190","17.2204","2826.68924","-68.9598","28.6110"
"178.1240","17.2693","2924.60060","-68.9598","28.2914"
"178.1280","17.3084","3003.90983","-68.9598","28.0302"
"178.1290","17.3181","3023.55838","-68.9598","27.9679"
"180.6270","21.7390","7822.55268","-68.9598","13.1027"
"180.6320","21.7390","7816.60891","-68.9598","13.1257"
"180.6370","21.7391","7815.68527","-68.9598","13.1324"
"180.6420","21.7396","7820.23478","-68.9598","13.1305"
"180.6470","21.7412","7829.97417","-68.9598","13.1109"
"180.6520","21.7451","7845.00217","-68.9598","13.0491"
"180.6570","21.7529","7866.75406","-68.9598","12.9526"
"180.6620","21.7662","7899.39260","-68.9598","12.8340"
"180.6670","21.7864","7948.63892","-68.9598","12.6472"
"180.6720","21.8140","8031.40259","-68.9598","12.3500"
"180.6770","21.8489","8159.09004","-68.9598","11.9273"
"180.6820","21.8901","8330.52731","-68.9598","11.4011"
"180.6870","21.9364","8533.33378","-68.9598","10.8136"
"180.6920","21.9864","8747.00356","-68.9598","10.2040"
"180.6970","22.0387","8953.14598","-68.9598","9.5976"
"180.7020","22.0922","9144.79160","-68.9598","8.9932"
"180.7070","22.1461","9324.44954","-68.9598","8.4168"
"180.7120","22.1996","9496.65356","-68.9598","7.8699"
"180.7170","22.2525","9668.13183","-68.9598","7.3207"
"180.7220","22.3047","9844.58065","-68.9598","6.7690"
"180.7270","22.3561","10024.17374","-68.9598","6.2403"
"180.7320","22.4067","10201.59054","-68.9598","5.7165"
"180.7370","22.4569","10374.62807","-68.9598","5.2010"
"180.7420","22.5065","10540.41195","-68.9598","4.6960"
"180.7470","22.5559","10700.60825","-68.9598","4.2255"
"180.7520","22.6050","10860.21709","-68.9598","3.7596"
"180.7570","22.6540","11021.04950","-68.9598","3.2936"
"180.7620","22.7030","11180.50194","-68.9598","2.8343"
"180.7660","22.7421","11304.27933","-68.9598","2.4793"
"180.7670","22.7519","11334.58805","-68.9598","2.3887"
"183.2700","27.1725","18311.11908","-68.9598","-14.8834"
"183.2750","27.1725","18304.05235","-68.9598","-14.8428"
"183.2800","27.1726","18301.42975","-68.9598","-14.8210"
"183.2850","27.1731","18303.21312","-68.9598","-14.8105"
"183.2900","27.1748","18311.19728","-68.9598","-14.8135"
"183.2950","27.1787","18325.52528","-68.9598","-14.8466"
"183.3000","27.1866","18350.32272","-68.9598","-14.9149"
"183.3050","27.2000","18393.63480","-68.9598","-15.0482"
"183.3100","27.2202","18465.98053","-68.9598","-15.2803"
"183.3150","27.2478","18581.61354","-68.9598","-15.6301"
"183.3200","27.2826","18746.97304","-68.9598","-16.1169"
"183.3250","27.3238","18958.94051","-68.9598","-16.6848"
"183.3300","27.3701","19204.91791","-68.9598","-17.3075"
"183.3350","27.4202","19464.85710","-68.9598","-17.9589"
"183.3400","27.4726","19720.08705","-68.9598","-18.6074"
"183.3450","27.5262","19961.99226","-68.9598","-19.2253"
"183.3500","27.5801","20190.97710","-68.9598","-19.8092"
"183.3550","27.6338","20411.85951","-68.9598","-20.3824"
"183.3600","27.6868","20633.08716","-68.9598","-20.9565"
"183.3650","27.7391","20857.99217","-68.9598","-21.5294"
"183.3700","27.7905","21082.19147","-68.9598","-22.1077"
"183.3750","27.8413","21302.86217","-68.9598","-22.6786"
"183.3800","27.8915","21517.08984","-68.9598","-23.2257"
"183.3850","27.9412","21723.29712","-68.9598","-23.7524"
"183.3900","27.9905","21924.10278","-68.9598","-24.2445"
"183.3950","28.0396","22123.82889","-68.9598","-24.7212"
"183.4000","28.0886","22326.00784","-68.9598","-25.2050"
"183.4050","28.1374","22527.66609","-68.9598","-25.7005"
"183.4090","28.1765","22688.06648","-68.9598","-26.0996"
"183.4100","28.1863","22727.69547","-68.9598","-26.1955"
"185.9200","32.6067","29741.38832","-68.9598","-36.9762"
"185.9250","32.6067","29731.85921","-68.9598","-36.9265"
"185.9300","32.6068","29725.18730","-68.9598","-36.8955"
"185.9350","32.6073","29724.09058","-68.9598","-36.8839"
"185.9400","32.6090","29730.36003","-68.9598","-36.8964"
"185.9450","32.6129","29743.48450","-68.9598","-36.9322"
"185.9500","32.6208","29767.87186","-68.9598","-36.9979"
"185.9550","32.6343","29812.31880","-68.9598","-37.1045"
"185.9600","32.6545","29887.48169","-68.9598","-37.2728"
"185.9650","32.6822","30009.32312","-68.9598","-37.5347"
"185.9700","32.7169","30185.21881","-68.9598","-37.9226"
"185.9750","32.7580","30409.78432","-68.9598","-38.3914"
"185.9800","32.8041","30668.54095","-68.9598","-38.8902"
"185.9850","32.8540","30939.49318","-68.9598","-39.4120"
"185.9900","32.9061","31203.46451","-68.9598","-39.9527"
"185.9950","32.9595","31452.77786","-68.9598","-40.4655"
"186.0000","33.0132","31689.09645","-68.9598","-40.9365"
"186.0050","33.0667","31918.99872","-68.9598","-41.3730"
"186.0100","33.1196","32150.66528","-68.9598","-41.8173"
"186.0150","33.1717","32386.99722","-68.9598","-42.2735"
"186.0200","33.2231","32622.82181","-68.9598","-42.7274"
"186.0250","33.2738","32851.87531","-68.9598","-43.1882"
"186.0300","33.3240","33071.44165","-68.9598","-43.6254"
"186.0350","33.3736","33281.31104","-68.9598","-44.0228"
"186.0400","33.4230","33485.86655","-68.9598","-44.4005"
"186.0450","33.4721","33689.33105","-68.9598","-44.7577"
"186.0500","33.5211","33895.61844","-68.9598","-45.1079"
"186.0550","33.5700","34103.27148","-68.9598","-45.4608"
"186.0590","33.6091","34267.96341","-68.9598","-45.7494"
"186.0600","33.6189","34308.76923","-68.9598","-45.8222"
"194.4110","0.0007","-10606.40144","-78.6897","42.0573"
"194.4160","0.0007","-10599.39098","-78.6897","42.0611"
"194.4210","0.0009","-10584.47170","-78.6897","42.0531"
"194.4260","0.0017","-10560.59170","-78.6897","42.0489"
"194.4310","0.0043","-10531.51798","-78.6897","42.0611"
"194.4360","0.0106","-10499.92943","-78.6897","42.0794"
"194.4410","0.0221","-10461.08627","-78.6897","42.0942"
"194.4460","0.0404","-10401.87263","-78.6897","42.1117"
"194.4510","0.0662","-10307.89375","-78.6897","42.1041"
"194.4560","0.0995","-10166.96167","-78.6897","42.0355"
"194.4610","0.1394","-9979.74300","-78.6897","41.9139"
"194.4660","0.1848","-9763.00621","-78.6897","41.7741"
"194.4710","0.2342","-9538.86509","-78.6897","41.6357"
"194.4760","0.2863","-9325.24586","-78.6897","41.5229"
"194.4810","0.3397","-9131.41251","-78.6897","41.4516"
"194.4860","0.3936","-8957.69405","-78.6897","41.4111"
"194.4910","0.4473","-8797.62650","-78.6897","41.3623"
"194.4960","0.5004","-8643.53180","-78.6897","41.2966"
"194.5010","0.5527","-8489.72607","-78.6897","41.2244"
"194.5060","0.6042","-8335.34527","-78.6897","41.1532"
"194.5110","0.6550","-8187.08515","-78.6897","41.0831"
"194.5160","0.7052","-8048.93684","-78.6897","41.0266"
"194.5210","0.7549","-7920.81928","-78.6897","40.9947"
"194.5260","0.8042","-7800.05264","-78.6897","40.9698"
"194.5310","0.8533","-7683.00247","-78.6897","40.9512"
"194.5360","0.9022","-7567.56926","-78.6897","40.9314"
"194.5410","0.9511","-7452.80933","-78.6897","40.8769"
"194.5460","0.9999","-7340.30724","-78.6897","40.8162"
"194.5470","1.0097","-7318.43615","-78.6897","40.8050"
"194.5480","1.0195","-7296.79966","-78.6897","40.7952"
"197.0330","5.4403","-2780.53260","-78.6897","38.0561"
"197.0380","5.4403","-2780.18212","-78.6897","38.0692"
"197.0430","5.4404","-2774.27340","-78.6897","38.0751"
"197.0480","5.4409","-2764.55879","-78.6897","38.0663"
"197.0530","5.4426","-2754.55832","-78.6897","38.0469"
"197.0580","5.4465","-2747.12086","-78.6897","38.0344"
"197.0630","5.4543","-2747.17736","-78.6897","38.0148"
"197.0680","5.4676","-2754.56047","-78.6897","38.0020"
"197.0730","5.4878","-2762.73322","-78.6897","38.0118"
"197.0780","5.5153","-2755.70011","-78.6897","38.0038"
"197.0830","5.5501","-2722.39733","-78.6897","37.9416"
"197.0880","5.5912","-2662.63247","-78.6897","37.8417"
"197.0930","5.6374","-2586.30610","-78.6897","37.7552"
"197.0980","5.6873","-2509.94539","-78.6897","37.6756"
"197.1030","5.7396","-2449.28479","-78.6897","37.6000"
"197.1080","5.7930","-2407.77230","-78.6897","37.5483"
"197.1130","5.8468","-2380.19729","-78.6897","37.5253"
"197.1180","5.9003","-2356.42982","-78.6897","37.4813"
"197.1230","5.9532","-2327.24977","-78.6897","37.4137"
"197.1280","6.0054","-2288.72538","-78.6897","37.3716"
"197.1330","6.0569","-2243.15143","-78.6897","37.3210"
"197.1380","6.1077","-2197.04628","-78.6897","37.2601"
"197.1430","6.1579","-2154.89721","-78.6897","37.1998"
"197.1480","6.2077","-2120.82338","-78.6897","37.1572"
"197.1530","6.2571","-2093.35089","-78.6897","37.1448"
"197.1580","6.3063","-2066.93745","-78.6897","37.1480"
"197.1630","6.3554","-2038.05447","-78.6897","37.1415"
"197.1680","6.4043","-2007.10201","-78.6897","37.1058"
"197.1720","6.4435","-1982.95343","-78.6897","37.0728"
"197.1730","6.4532","-1977.35643","-78.6897","37.0641"
"199.6660","10.8726","-892.82846","-78.6897","36.4506"
"199.6710","10.8726","-896.23648","-78.6897","36.4419"
"199.6760","10.8727","-895.29777","-78.6897","36.4286"
"199.6810","10.8732","-889.55480","-78.6897","36.4093"
"199.6860","10.8748","-880.66286","-78.6897","36.3984"
"199.6910","10.8788","-874.87143","-78.6897","36.3939"
"199.6960","10.8866","-876.30343","-78.6897","36.3774"
"199.7010","10.9000","-884.35137","-78.6897","36.3688"
"199.7060","10.9203","-894.76138","-78.6897","36.3773"
"199.7110","10.9479","-893.77481","-78.6897","36.3599"
"199.7160","10.9827","-869.73757","-78.6897","36.2960"
"199.7210","11.0238","-821.59573","-78.6897","36.2008"
"199.7260","11.0700","-758.62801","-78.6897","36.1113"
"199.7310","11.1198","-694.26936","-78.6897","36.0130"
"199.7360","11.1720","-642.66765","-78.6897","35.9244"
"199.7410","11.2253","-608.89280","-78.6897","35.8767"
"199.7460","11.2790","-584.59622","-78.6897","35.8560"
"199.7510","11.3325","-561.78457","-78.6897","35.8202"
"199.7560","11.3853","-534.27821","-78.6897","35.7613"
"199.7610","11.4375","-498.91236","-78.6897","35.6909"
"199.7660","11.4888","-458.12741","-78.6897","35.5942"
"199.7710","11.5395","-416.92370","-78.6897","35.4938"
"199.7760","11.5897","-379.02516","-78.6897","35.4074"
"199.7810","11.6394","-345.25624","-78.6897","35.3510"
"199.7860","11.6888","-314.89441","-78.6897","35.3069"
"199.7910","11.7380","-283.08481","-78.6897","35.2580"
"199.7960","11.7870","-246.76861","-78.6897","35.2080"
"199.8010","11.8360","-208.74690","-78.6897","35.1449"
"199.8050","11.8752","-180.20402","-78.6897","35.0818"
"199.8060","11.8850","-173.44387","-78.6897","35.0643"
"202.3030","16.3064","1110.43036","-78.6897","33.3061"
"202.3080","16.3064","1111.67634","-78.6897","33.3189"
"202.3130","16.3065","1115.41331","-78.6897","33.3241"
"202.3180","16.3070","1121.97125","-78.6897","33.3251"
"202.3230","16.3086","1130.18525","-78.6897","33.3166"
"202.3280","16.3125","1135.99420","-78.6897","33.3094"
"202.3330","16.3203","1137.13992","-78.6897","33.3013"
"202.3380","16.3336","1133.88395","-78.6897","33.2827"
"202.3430","16.3538","1132.62916","-78.6897","33.2630"
"202.3480","16.3813","1148.33188","-78.6897","33.2094"
"202.3530","16.4161","1192.66462","-78.6897","33.0960"
"202.3580","16.4572","1265.96260","-78.6897","32.9510"
"202.3630","16.5034","1355.20279","-78.6897","32.8034"
"202.3680","16.5533","1445.31274","-78.6897","32.6349"
"202.3730","16.6055","1522.90952","-78.6897","32.4539"
"202.3780","16.6590","1583.88412","-78.6897","32.2689"
"202.3830","16.7128","1632.96103","-78.6897","32.0934"
"202.3880","16.7663","1679.30937","-78.6897","31.9249"
"202.3930","16.8193","1732.31113","-78.6897","31.7379"
"202.3980","16.8715","1795.23098","-78.6897","31.5466"
"202.4030","16.9229","1864.72142","-78.6897","31.3591"
"202.4080","16.9737","1934.23581","-78.6897","31.1627"
"202.4130","17.0238","1998.71254","-78.6897","30.9600"
"202.4180","17.0735","2055.87578","-78.6897","30.7878"
"202.4230","17.1229","2108.85286","-78.6897","30.6478"
"202.4280","17.1720","2163.58757","-78.6897","30.5153"
"202.4330","17.2210","2223.71578","-78.6897","30.3775"
"202.4380","17.2699","2287.46772","-78.6897","30.2213"
"202.4420","17.3090","2339.45727","-78.6897","30.0754"
"202.4430","17.3188","2352.26488","-78.6897","30.0404"
"204.9390","21.7395","5514.25171","-78.6897","21.6500"
"204.9440","21.7395","5509.56440","-78.6897","21.6762"
"204.9490","21.7396","5510.15425","-78.6897","21.6744"
"204.9540","21.7401","5517.41028","-78.6897","21.6770"
"204.9590","21.7418","5529.38223","-78.6897","21.6890"
"204.9640","21.7457","5541.38136","-78.6897","21.6736"
"204.9690","21.7535","5552.75345","-78.6897","21.6266"
"204.9740","21.7668","5567.74855","-78.6897","21.5452"
"204.9790","21.7870","5593.66417","-78.6897","21.4112"
"204.9840","21.8147","5647.62545","-78.6897","21.1847"
"204.9890","21.8495","5740.08656","-78.6897","20.8521"
"204.9940","21.8907","5871.57631","-78.6897","20.4435"
"204.9990","21.9371","6030.24817","-78.6897","20.0186"
"205.0040","21.9871","6195.86706","-78.6897","19.5933"
"205.0090","22.0394","6350.63171","-78.6897","19.1647"
"205.0140","22.0929","6486.64331","-78.6897","18.7595"
"205.0190","22.1468","6608.33693","-78.6897","18.3894"
"205.0240","22.2003","6723.30236","-78.6897","18.0525"
"205.0290","22.2532","6841.79783","-78.6897","17.7071"
"205.0340","22.3053","6968.02521","-78.6897","17.3559"
"205.0390","22.3567","7096.75741","-78.6897","16.9857"
"205.0440","22.4074","7223.28424","-78.6897","16.6156"
"205.0490","22.4575","7344.17009","-78.6897","16.2612"
"205.0540","22.5071","7456.60686","-78.6897","15.9401"
"205.0590","22.5565","7562.59441","-78.6897","15.6566"
"205.0640","22.6056","7665.07483","-78.6897","15.4060"
"205.0690","22.6546","7766.78753","-78.6897","15.1420"
"205.0740","22.7036","7869.83204","-78.6897","14.8544"
"205.0780","22.7427","7953.44543","-78.6897","14.6099"
"205.0790","22.7525","7974.45774","-78.6897","14.5443"
"207.5630","27.1733","14123.94142","-78.6897","-1.5503"
"207.5680","27.1733","14120.94688","-78.6897","-1.5541"
"207.5730","27.1734","14119.09008","-78.6897","-1.5572"
"207.5780","27.1739","14120.85915","-78.6897","-1.5572"
"207.5830","27.1756","14128.42464","-78.6897","-1.5528"
"207.5880","27.1796","14142.01260","-78.6897","-1.5828"
"207.5930","27.1875","14165.82870","-78.6897","-1.6778"
"207.5980","27.2009","14207.57294","-78.6897","-1.8353"
"207.6030","27.2211","14278.27835","-78.6897","-2.0673"
"207.6080","27.2487","14391.78276","-78.6897","-2.4146"
"207.6130","27.2836","14557.33585","-78.6897","-2.8908"
"207.6180","27.3248","14769.56272","-78.6897","-3.4464"
"207.6230","27.3711","15014.94312","-78.6897","-4.0589"
"207.6280","27.4212","15274.06120","-78.6897","-4.7072"
"207.6330","27.4737","15528.56541","-78.6897","-5.3594"
"207.6380","27.5273","15769.48929","-78.6897","-5.9992"
"207.6430","27.5812","15997.52140","-78.6897","-6.6226"
"207.6480","27.6349","16217.57698","-78.6897","-7.2312"
"207.6530","27.6879","16438.35068","-78.6897","-7.8380"
"207.6580","27.7402","16665.05432","-78.6897","-8.4364"
"207.6630","27.7917","16894.18602","-78.6897","-9.0405"
"207.6680","27.8425","17119.39240","-78.6897","-9.6359"
"207.6730","27.8926","17337.17346","-78.6897","-10.2064"
"207.6780","27.9423","17546.56982","-78.6897","-10.7574"
"207.6830","27.9916","17748.27576","-78.6897","-11.2890"
"207.6880","28.0407","17948.00758","-78.6897","-11.8274"
"207.6930","28.0896","18148.82851","-78.6897","-12.3476"
"207.6980","28.1384","18348.57559","-78.6897","-12.8605"
"207.7020","28.1775","18506.40678","-78.6897","-13.2741"
"207.7030","28.1872","18545.50743","-78.6897","-13.3747"
"210.1930","32.6075","27193.89534","-78.6897","-30.9867"
"210.1980","32.6075","27184.19456","-78.6897","-30.9843"
"210.2030","32.6076","27180.05180","-78.6897","-30.9823"
"210.2080","32.6081","27182.06978","-78.6897","-30.9764"
"210.2130","32.6097","27192.30843","-78.6897","-30.9754"
"210.2180","32.6137","27212.00371","-78.6897","-30.9831"
"210.2230","32.6216","27241.81938","-78.6897","-31.0303"
"210.2280","32.6350","27289.76250","-78.6897","-31.1385"
"210.2330","32.6553","27368.41774","-78.6897","-31.3188"
"210.2380","32.6828","27496.06133","-78.6897","-31.6057"
"210.2430","32.7176","27681.29349","-78.6897","-32.0232"
"210.2480","32.7586","27920.62950","-78.6897","-32.5410"
